,ImageID,Cell Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
8,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,54.0,80.0,L41180_3F,L41180_3F,F,KO,21
9,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,69.0,90.0,L41180_3F,L41180_3F,F,KO,21
0,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,33.0,0.0,L41180_3F,L41180_3F,F,KO,21
1,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,65.0,10.0,L41180_3F,L41180_3F,F,KO,21
2,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,37.0,20.0,L41180_3F,L41180_3F,F,KO,21
3,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,43.0,30.0,L41180_3F,L41180_3F,F,KO,21
4,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,42.0,40.0,L41180_3F,L41180_3F,F,KO,21
5,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,38.0,50.0,L41180_3F,L41180_3F,F,KO,21
6,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,31.0,60.0,L41180_3F,L41180_3F,F,KO,21
7,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,31.0,70.0,L41180_3F,L41180_3F,F,KO,21
8,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,41.0,80.0,L41180_3F,L41180_3F,F,KO,21
9,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,77.0,90.0,L41180_3F,L41180_3F,F,KO,21
0,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,45.0,0.0,L41180_3F,L41180_3F,F,KO,21
1,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,60.0,10.0,L41180_3F,L41180_3F,F,KO,21
2,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,31.0,20.0,L41180_3F,L41180_3F,F,KO,21
3,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,33.0,30.0,L41180_3F,L41180_3F,F,KO,21
4,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,32.0,40.0,L41180_3F,L41180_3F,F,KO,21
5,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,35.0,50.0,L41180_3F,L41180_3F,F,KO,21
6,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,36.0,60.0,L41180_3F,L41180_3F,F,KO,21
7,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,40.0,70.0,L41180_3F,L41180_3F,F,KO,21
8,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,83.0,80.0,L41180_3F,L41180_3F,F,KO,21
9,Seg_Sox9_Stitched-L41180_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,67.0,90.0,L41180_3F,L41180_3F,F,KO,21
0,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,8.0,0.0,L50981_1F,L50981_1F,F,KO,21
1,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,26.0,10.0,L50981_1F,L50981_1F,F,KO,21
2,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,41.0,20.0,L50981_1F,L50981_1F,F,KO,21
3,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,29.0,30.0,L50981_1F,L50981_1F,F,KO,21
4,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,37.0,40.0,L50981_1F,L50981_1F,F,KO,21
5,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,40.0,50.0,L50981_1F,L50981_1F,F,KO,21
6,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,41.0,60.0,L50981_1F,L50981_1F,F,KO,21
7,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,32.0,70.0,L50981_1F,L50981_1F,F,KO,21
8,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,50.0,80.0,L50981_1F,L50981_1F,F,KO,21
9,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,108.0,90.0,L50981_1F,L50981_1F,F,KO,21
0,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,16.0,0.0,L50981_1F,L50981_1F,F,KO,21
1,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,37.0,10.0,L50981_1F,L50981_1F,F,KO,21
2,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,29.0,20.0,L50981_1F,L50981_1F,F,KO,21
3,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,54.0,30.0,L50981_1F,L50981_1F,F,KO,21
4,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,39.0,40.0,L50981_1F,L50981_1F,F,KO,21
5,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,42.0,50.0,L50981_1F,L50981_1F,F,KO,21
6,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,39.0,60.0,L50981_1F,L50981_1F,F,KO,21
7,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,43.0,70.0,L50981_1F,L50981_1F,F,KO,21
8,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,67.0,80.0,L50981_1F,L50981_1F,F,KO,21
9,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,143.0,90.0,L50981_1F,L50981_1F,F,KO,21
0,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,6.0,0.0,L50981_1F,L50981_1F,F,KO,21
1,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,34.0,10.0,L50981_1F,L50981_1F,F,KO,21
2,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,38.0,20.0,L50981_1F,L50981_1F,F,KO,21
3,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,36.0,30.0,L50981_1F,L50981_1F,F,KO,21
4,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,41.0,40.0,L50981_1F,L50981_1F,F,KO,21
5,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,36.0,50.0,L50981_1F,L50981_1F,F,KO,21
6,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,42.0,60.0,L50981_1F,L50981_1F,F,KO,21
7,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,30.0,70.0,L50981_1F,L50981_1F,F,KO,21
8,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,52.0,80.0,L50981_1F,L50981_1F,F,KO,21
9,Seg_Sox9_Stitched-L50981_1F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,102.0,90.0,L50981_1F,L50981_1F,F,KO,21
0,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,59.0,0.0,L50981_3F,L50981_3F,F,KO,21
1,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,53.0,10.0,L50981_3F,L50981_3F,F,KO,21
2,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,44.0,20.0,L50981_3F,L50981_3F,F,KO,21
3,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,39.0,30.0,L50981_3F,L50981_3F,F,KO,21
4,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,47.0,40.0,L50981_3F,L50981_3F,F,KO,21
5,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,35.0,50.0,L50981_3F,L50981_3F,F,KO,21
6,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,43.0,60.0,L50981_3F,L50981_3F,F,KO,21
7,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,45.0,70.0,L50981_3F,L50981_3F,F,KO,21
8,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,115.0,80.0,L50981_3F,L50981_3F,F,KO,21
9,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,82.0,90.0,L50981_3F,L50981_3F,F,KO,21
0,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,53.0,0.0,L50981_3F,L50981_3F,F,KO,21
1,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,31.0,10.0,L50981_3F,L50981_3F,F,KO,21
2,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,27.0,20.0,L50981_3F,L50981_3F,F,KO,21
3,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,40.0,30.0,L50981_3F,L50981_3F,F,KO,21
4,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,38.0,40.0,L50981_3F,L50981_3F,F,KO,21
5,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,34.0,50.0,L50981_3F,L50981_3F,F,KO,21
6,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,34.0,60.0,L50981_3F,L50981_3F,F,KO,21
7,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,43.0,70.0,L50981_3F,L50981_3F,F,KO,21
8,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,97.0,80.0,L50981_3F,L50981_3F,F,KO,21
9,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,90.0,90.0,L50981_3F,L50981_3F,F,KO,21
0,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,38.0,0.0,L50981_3F,L50981_3F,F,KO,21
1,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,30.0,10.0,L50981_3F,L50981_3F,F,KO,21
2,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,36.0,20.0,L50981_3F,L50981_3F,F,KO,21
3,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,46.0,30.0,L50981_3F,L50981_3F,F,KO,21
4,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,49.0,40.0,L50981_3F,L50981_3F,F,KO,21
5,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,43.0,50.0,L50981_3F,L50981_3F,F,KO,21
6,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,37.0,60.0,L50981_3F,L50981_3F,F,KO,21
7,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,48.0,70.0,L50981_3F,L50981_3F,F,KO,21
8,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,116.0,80.0,L50981_3F,L50981_3F,F,KO,21
9,Seg_Sox9_Stitched-L50981_3F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,106.0,90.0,L50981_3F,L50981_3F,F,KO,21
0,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,48.0,0.0,L50981_4F,L50981_4F,F,WT,21
1,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,45.0,10.0,L50981_4F,L50981_4F,F,WT,21
2,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,28.0,20.0,L50981_4F,L50981_4F,F,WT,21
3,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,31.0,30.0,L50981_4F,L50981_4F,F,WT,21
4,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,32.0,40.0,L50981_4F,L50981_4F,F,WT,21
5,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,17.0,50.0,L50981_4F,L50981_4F,F,WT,21
6,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,13.0,60.0,L50981_4F,L50981_4F,F,WT,21
7,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,19.0,70.0,L50981_4F,L50981_4F,F,WT,21
8,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,12.0,80.0,L50981_4F,L50981_4F,F,WT,21
9,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,12.0,90.0,L50981_4F,L50981_4F,F,WT,21
0,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,27.0,0.0,L50981_4F,L50981_4F,F,WT,21
1,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,33.0,10.0,L50981_4F,L50981_4F,F,WT,21
2,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,25.0,20.0,L50981_4F,L50981_4F,F,WT,21
3,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,42.0,30.0,L50981_4F,L50981_4F,F,WT,21
4,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,43.0,40.0,L50981_4F,L50981_4F,F,WT,21
5,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,54.0,50.0,L50981_4F,L50981_4F,F,WT,21
6,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,43.0,60.0,L50981_4F,L50981_4F,F,WT,21
7,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,49.0,70.0,L50981_4F,L50981_4F,F,WT,21
8,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,73.0,80.0,L50981_4F,L50981_4F,F,WT,21
9,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,78.0,90.0,L50981_4F,L50981_4F,F,WT,21
0,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,17.0,0.0,L50981_4F,L50981_4F,F,WT,21
1,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,15.0,10.0,L50981_4F,L50981_4F,F,WT,21
2,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,35.0,20.0,L50981_4F,L50981_4F,F,WT,21
3,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,40.0,30.0,L50981_4F,L50981_4F,F,WT,21
4,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,41.0,40.0,L50981_4F,L50981_4F,F,WT,21
5,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,32.0,50.0,L50981_4F,L50981_4F,F,WT,21
6,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,33.0,60.0,L50981_4F,L50981_4F,F,WT,21
7,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,27.0,70.0,L50981_4F,L50981_4F,F,WT,21
8,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,39.0,80.0,L50981_4F,L50981_4F,F,WT,21
9,Seg_Sox9_Stitched-L50981_4F_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,87.0,90.0,L50981_4F,L50981_4F,F,WT,21
0,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,15.0,0.0,L50981_5M,L50981_5M,M,WT,21
1,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,36.0,10.0,L50981_5M,L50981_5M,M,WT,21
2,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,48.0,20.0,L50981_5M,L50981_5M,M,WT,21
3,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,44.0,30.0,L50981_5M,L50981_5M,M,WT,21
4,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,39.0,40.0,L50981_5M,L50981_5M,M,WT,21
5,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,42.0,50.0,L50981_5M,L50981_5M,M,WT,21
6,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,54.0,60.0,L50981_5M,L50981_5M,M,WT,21
7,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,40.0,70.0,L50981_5M,L50981_5M,M,WT,21
8,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,52.0,80.0,L50981_5M,L50981_5M,M,WT,21
9,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,131.0,90.0,L50981_5M,L50981_5M,M,WT,21
0,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,30.0,0.0,L50981_5M,L50981_5M,M,WT,21
1,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,36.0,10.0,L50981_5M,L50981_5M,M,WT,21
2,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,42.0,20.0,L50981_5M,L50981_5M,M,WT,21
3,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,48.0,30.0,L50981_5M,L50981_5M,M,WT,21
4,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,42.0,40.0,L50981_5M,L50981_5M,M,WT,21
5,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,35.0,50.0,L50981_5M,L50981_5M,M,WT,21
6,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,47.0,60.0,L50981_5M,L50981_5M,M,WT,21
7,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,37.0,70.0,L50981_5M,L50981_5M,M,WT,21
8,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,45.0,80.0,L50981_5M,L50981_5M,M,WT,21
9,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,101.0,90.0,L50981_5M,L50981_5M,M,WT,21
0,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,13.0,0.0,L50981_5M,L50981_5M,M,WT,21
1,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,24.0,10.0,L50981_5M,L50981_5M,M,WT,21
2,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,27.0,20.0,L50981_5M,L50981_5M,M,WT,21
3,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,30.0,30.0,L50981_5M,L50981_5M,M,WT,21
