#Selection name: Selection 1
#Area (µm^2): 4378331.15
Cell ID,Cluster,Transcripts,Area (µm^2)
mmpdeefc-1,Cluster 6,0,61.05
aejcmemc-1,Cluster 22,0,193.99
mpegedfh-1,Cluster 13,0,67.55
mpbedomi-1,Cluster 13,0,167.85
ockkgcde-1,Cluster 13,0,68.10
mmnfhpij-1,Cluster 13,0,167.12
mpbekcep-1,Cluster 13,0,164.82
mpbdhcja-1,Cluster 13,0,144.59
aejbioeb-1,Cluster 13,0,201.89
mmpchloj-1,Cluster 8,0,56.26
aehldbap-1,Cluster 13,0,180.72
mmpdcpnk-1,Cluster 13,0,196.38
mmpeclgp-1,Cluster 22,0,152.27
mmngppmp-1,Cluster 13,0,80.83
aehpjhjj-1,Cluster 18,0,181.17
mmpcmakm-1,Cluster 27,0,119.21
ochjlogi-1,Cluster 13,0,119.94
mmohfnge-1,Cluster 6,0,93.88
mmofnbho-1,Cluster 27,0,174.17
mmncnoen-1,Cluster 13,0,171.19
mmnfbfaa-1,Cluster 3,0,53.56
mmncjhkl-1,Cluster 3,0,79.25
aehmmoca-1,Cluster 13,0,178.82
aejdfcnc-1,Cluster 13,0,182.84
aehmmojm-1,Cluster 25,0,257.66
ockipkaf-1,Cluster 22,0,237.93
mpegjfld-1,Cluster 25,0,230.93
mpegkkme-1,Cluster 22,0,241.27
mpehljbi-1,Cluster 13,0,181.44
mpehmofp-1,Cluster 8,0,53.65
aejgmgch-1,Cluster 14,0,96.00
mmnlhmig-1,Cluster 6,0,107.83
aehpkgkj-1,Cluster 22,0,153.58
mmngfmgg-1,Cluster 13,0,178.23
mmnfokla-1,Cluster 13,0,155.52
aejapaja-1,Cluster 13,0,175.34
aejebalb-1,Cluster 13,0,178.41
oijoging-1,Cluster 32,0,194.26
aejfdhhg-1,Cluster 22,0,171.28
aehpfbmn-1,Cluster 13,0,161.57
mmnlgknb-1,Cluster 13,0,184.60
mmnlmjmm-1,Cluster 2,0,181.03
mmnibpff-1,Cluster 15,0,223.61
mmnndjbg-1,Cluster 13,0,128.47
mmoeofpe-1,Cluster 13,0,162.47
mmoepmoo-1,Cluster 11,0,77.22
mmnlaile-1,Cluster 13,0,166.49
mmofbdjp-1,Cluster 3,0,25.87
mmoiblbl-1,Cluster 14,0,111.90
mmnjdkln-1,Cluster 22,0,171.14
mmohlhme-1,Cluster 13,0,78.89
mmogcloh-1,Cluster 13,0,113.57
aejfieid-1,Cluster 13,0,188.30
mnkaohgd-1,Cluster 2,0,35.45
mmoahlbd-1,Cluster 3,0,38.56
mnimoabl-1,Cluster 3,0,46.19
mnjldldb-1,Cluster 13,0,227.59
ocidelfc-1,Cluster 2,0,121.06
afgnkiig-1,Cluster 18,0,242.99
ochglpco-1,Cluster 27,0,219.82
afgobdih-1,Cluster 6,0,98.08
mnjfdgii-1,Cluster 15,0,236.98
mndgknja-1,Cluster 33,0,103.63
mnjlnopi-1,Cluster 22,0,158.86
afgmiehf-1,Cluster 15,0,174.94
mnjnnpbi-1,Cluster 13,0,146.98
ochibapo-1,Cluster 18,0,176.34
mnjomkhn-1,Cluster 13,0,144.50
mnijghbh-1,Cluster 18,0,202.25
ohfeakhn-1,Cluster 14,0,285.12
mniioehk-1,Cluster 14,0,125.22
afgppkhl-1,Cluster 18,0,246.69
mnimmfoe-1,Cluster 9,0,57.35
ochifpgb-1,Cluster 13,0,25.51
mnijdmdn-1,Cluster 15,0,102.28
mndhpcip-1,Cluster 27,0,275.50
mnimbfng-1,Cluster 18,0,134.66
afgmfipi-1,Cluster 13,0,159.58
afhcficc-1,Cluster 27,0,240.77
mnilbdpc-1,Cluster 18,0,216.80
mnimbpbj-1,Cluster 18,0,118.44
afgfnlmp-1,Cluster 13,0,153.44
mninjahe-1,Cluster 18,0,155.65
mnioieik-1,Cluster 26,0,115.87
mmodgdjc-1,Cluster 13,0,145.63
mmodfogb-1,Cluster 18,0,144.82
afgfihje-1,Cluster 22,0,217.61
afhakhem-1,Cluster 18,0,241.18
ohfccpdj-1,Cluster 2,0,41.41
mnjaklch-1,Cluster 13,0,95.10
mnillgbj-1,Cluster 11,0,102.05
afhajbin-1,Cluster 15,0,156.29
aefnnahn-1,Cluster 14,0,101.38
mnikeoda-1,Cluster 8,0,34.00
mmoacagk-1,Cluster 13,0,121.15
mnjaiiof-1,Cluster 22,0,388.71
aefoljnn-1,Cluster 13,0,163.33
mnjenefo-1,Cluster 22,0,186.54
afgmpmhl-1,Cluster 13,0,141.66
mnipgjmd-1,Cluster 7,0,120.97
mmoeffki-1,Cluster 13,0,136.96
aeidgdnp-1,Cluster 11,0,60.24
mnihpeog-1,Cluster 18,0,206.27
aefmpbfm-1,Cluster 13,0,165.05
aeiebmgd-1,Cluster 6,0,294.37
aeiedbde-1,Cluster 22,0,172.81
mmocgenm-1,Cluster 13,0,102.46
mniicdnl-1,Cluster 26,0,111.99
aefphbfa-1,Cluster 13,0,154.57
mnihplke-1,Cluster 3,0,35.49
mmocmkje-1,Cluster 3,0,43.94
mnecpegi-1,Cluster 27,0,309.05
mmobllig-1,Cluster 13,0,105.62
mnidlonl-1,Cluster 14,0,60.96
afhenonm-1,Cluster 18,0,193.13
afhijoji-1,Cluster 18,0,248.09
mnjibemd-1,Cluster 18,0,182.84
mnjefjba-1,Cluster 16,0,50.12
mncgmaoe-1,Cluster 26,0,159.45
aeohbecm-1,Cluster 15,0,216.30
afhgdjgg-1,Cluster 15,0,191.15
mncepjhm-1,Cluster 8,0,73.20
mncgabij-1,Cluster 11,0,23.17
mnjjcpno-1,Cluster 13,0,116.32
mnicapmh-1,Cluster 3,0,115.46
mncfpkbc-1,Cluster 18,0,222.08
mncfggfi-1,Cluster 26,0,61.28
mnceokdi-1,Cluster 16,0,64.08
mnidpkmc-1,Cluster 11,0,36.76
ocjgkfam-1,Cluster 27,0,131.68
mnidmlkn-1,Cluster 18,0,132.94
ocjfpbjg-1,Cluster 15,0,60.55
afheaikh-1,Cluster 18,0,176.11
mninchdg-1,Cluster 3,0,25.33
afhhkkjh-1,Cluster 18,0,211.29
mnjidanj-1,Cluster 15,0,148.52
mnjopchk-1,Cluster 3,0,85.98
mnjpidkl-1,Cluster 3,0,104.49
mncgeejc-1,Cluster 27,0,133.48
mndfbclh-1,Cluster 3,0,10.93
mnddldfi-1,Cluster 11,0,35.22
mndfpfln-1,Cluster 18,0,148.38
mncflpcp-1,Cluster 3,0,89.95
mndfchci-1,Cluster 3,0,59.61
aeohkedp-1,Cluster 18,0,213.95
afgkfcep-1,Cluster 13,0,182.30
mnieelib-1,Cluster 2,0,79.84
mnincdeb-1,Cluster 13,0,146.89
ocjfcoab-1,Cluster 27,0,201.89
mnkaecnn-1,Cluster 16,0,70.85
afgjmlpg-1,Cluster 14,0,63.63
afglhgdf-1,Cluster 18,0,210.16
mncpafdm-1,Cluster 11,0,110.86
mnjpnapf-1,Cluster 13,0,158.09
afgpkcji-1,Cluster 27,0,319.53
mnidkoeh-1,Cluster 18,0,184.91
afgpogjm-1,Cluster 18,0,236.44
ocjfmkmi-1,Cluster 18,0,114.92
afggnfdg-1,Cluster 13,0,177.69
mnimhklo-1,Cluster 27,0,245.24
mndjfkcc-1,Cluster 31,0,134.25
mnjlabif-1,Cluster 13,0,122.69
mnjkdihp-1,Cluster 14,0,127.34
mndgjppk-1,Cluster 3,0,177.33
mnjkggdj-1,Cluster 22,0,192.37
afgiblkk-1,Cluster 13,0,162.70
mndfmjeg-1,Cluster 32,0,41.81
afgjfghg-1,Cluster 15,0,264.25
afggjmjo-1,Cluster 30,0,196.34
mniiefdc-1,Cluster 15,0,106.30
mnjcapil-1,Cluster 13,0,143.87
afglnfma-1,Cluster 13,0,180.26
affhacdg-1,Cluster 18,0,228.63
affnpidc-1,Cluster 13,0,155.02
mnjkbnne-1,Cluster 13,0,54.46
afepkhnk-1,Cluster 13,0,104.27
affbhdnb-1,Cluster 7,0,97.90
affjgbpd-1,Cluster 22,0,109.77
affgkhfi-1,Cluster 13,0,304.44
afgmcgko-1,Cluster 13,0,153.44
affoeapd-1,Cluster 15,0,179.27
mnklpacb-1,Cluster 13,0,145.81
affbbmea-1,Cluster 13,0,170.24
mmnakmgc-1,Cluster 3,0,54.68
ohffmfak-1,Cluster 2,0,29.35
afeogbeg-1,Cluster 13,0,187.35
mnkageok-1,Cluster 8,0,80.15
affalmgd-1,Cluster 13,0,184.24
mmncfjji-1,Cluster 13,0,161.39
mmmpdbmf-1,Cluster 13,0,118.08
afencdja-1,Cluster 13,0,175.57
mmmnjopd-1,Cluster 15,0,227.00
afengcpi-1,Cluster 22,0,244.97
affnlfji-1,Cluster 13,0,182.75
mmnanabm-1,Cluster 14,0,79.34
affmmpih-1,Cluster 22,0,235.58
afgmbejj-1,Cluster 18,0,209.53
mnlkejgi-1,Cluster 13,0,86.84
afgfifhl-1,Cluster 13,0,154.75
ochefmce-1,Cluster 22,0,157.51
affnbfaj-1,Cluster 13,0,176.20
afemnpoa-1,Cluster 13,0,174.57
mnklpbai-1,Cluster 6,0,66.29
mmnnjjpn-1,Cluster 16,0,63.08
afggiiae-1,Cluster 22,0,207.85
affgocek-1,Cluster 18,0,244.16
mmmnmfic-1,Cluster 27,0,263.62
mmnnnnnl-1,Cluster 13,0,157.01
mmnajkao-1,Cluster 13,0,132.26
mmmnohlh-1,Cluster 3,0,39.60
afeodbil-1,Cluster 13,0,230.34
afemlfji-1,Cluster 13,0,180.76
afemdlpa-1,Cluster 13,0,192.00
mpbiogol-1,Cluster 13,0,68.77
afggimlo-1,Cluster 2,0,151.23
mpbjcjje-1,Cluster 22,0,95.14
mpbimkeo-1,Cluster 13,0,124.04
aeiabhhl-1,Cluster 22,0,204.51
aehpgogd-1,Cluster 13,0,164.01
aejcjdpn-1,Cluster 13,0,166.63
mmnhbnna-1,Cluster 7,0,112.94
mmnhgbij-1,Cluster 6,0,12.69
mmnlpkbm-1,Cluster 13,0,192.91
mpbgocap-1,Cluster 7,0,99.84
mmnnijje-1,Cluster 13,0,143.96
mmnialja-1,Cluster 8,0,44.70
mmngmefp-1,Cluster 13,0,157.01
mpbfmjcm-1,Cluster 2,0,26.06
aejbpald-1,Cluster 13,0,188.53
aehpnkpn-1,Cluster 13,0,176.02
affpacbd-1,Cluster 22,0,161.21
mnkidnbg-1,Cluster 13,0,112.71
mnkgoebf-1,Cluster 13,0,87.02
mnkfagpg-1,Cluster 22,0,147.71
mnkeieco-1,Cluster 3,0,25.06
mnkcppbo-1,Cluster 13,0,133.17
afgameie-1,Cluster 13,0,141.66
mnldklgk-1,Cluster 13,0,136.87
affppdgp-1,Cluster 13,0,155.65
afgdnhea-1,Cluster 18,0,149.92
afgaaooo-1,Cluster 13,0,145.90
mnkcpocc-1,Cluster 22,0,144.23
afgebhje-1,Cluster 15,0,200.72
affopjjf-1,Cluster 13,0,171.64
mnlpadac-1,Cluster 13,0,104.04
ohfeiokd-1,Cluster 2,0,181.44
afgdnmdi-1,Cluster 30,0,195.84
mnllngmn-1,Cluster 13,0,117.68
afgbjkhf-1,Cluster 13,0,154.03
mnkomfbi-1,Cluster 9,0,45.65
mnkbcolg-1,Cluster 13,0,168.25
mnklalbc-1,Cluster 2,0,123.86
mnkjjlhm-1,Cluster 22,0,107.07
mnkbjdon-1,Cluster 18,0,247.00
affkchjp-1,Cluster 22,0,228.26
mnklkoek-1,Cluster 9,0,79.66
afgfeejm-1,Cluster 13,0,130.50
affmegia-1,Cluster 13,0,222.21
afffhmom-1,Cluster 13,0,171.64
mnklmcfm-1,Cluster 16,0,53.78
afhdcobi-1,Cluster 22,0,187.49
affjipjp-1,Cluster 22,0,156.38
mnklgihl-1,Cluster 8,0,43.62
mnkjcbid-1,Cluster 22,0,73.70
mnkckbkk-1,Cluster 15,0,262.85
mnlehgfp-1,Cluster 27,0,237.79
affmahhf-1,Cluster 22,0,240.91
mnkcakgi-1,Cluster 22,0,104.31
afgjkmji-1,Cluster 22,0,204.92
mnkaiilb-1,Cluster 22,0,226.82
affdjbpk-1,Cluster 13,0,215.12
mnkcgane-1,Cluster 8,0,32.42
mnkdlhmb-1,Cluster 22,0,164.10
mnkjjeko-1,Cluster 13,0,128.42
afgemnll-1,Cluster 13,0,143.69
afgenboi-1,Cluster 22,0,201.26
mnleajpk-1,Cluster 22,0,61.19
mnkciekk-1,Cluster 22,0,204.65
ohfffedo-1,Cluster 2,0,140.80
mnkbjidm-1,Cluster 13,0,130.95
affeegmn-1,Cluster 22,0,215.58
afffmaki-1,Cluster 16,0,86.38
ocjhdcod-1,Cluster 18,0,211.74
affgjllb-1,Cluster 22,0,223.43
mnldodhi-1,Cluster 13,0,139.85
mnkpcocf-1,Cluster 8,0,66.42
mnkmkkln-1,Cluster 13,0,183.83
afeoijbe-1,Cluster 13,0,188.21
ohfhnakn-1,Cluster 30,0,243.30
modcknnn-1,Cluster 6,0,51.66
moldhfjg-1,Cluster 35,0,60.51
modlfdec-1,Cluster 6,0,67.51
modjojee-1,Cluster 7,0,93.61
modhghic-1,Cluster 2,0,71.21
mokogfjd-1,Cluster 2,0,156.56
aehobnjl-1,Cluster 35,0,217.47
modhphof-1,Cluster 2,0,70.81
moldlamc-1,Cluster 35,0,91.89
mokpfdhm-1,Cluster 7,0,60.28
mokplahm-1,Cluster 6,0,51.61
modhchnm-1,Cluster 7,0,79.02
mokcgmlk-1,Cluster 6,0,36.94
modcoepp-1,Cluster 7,0,78.03
mokoemfe-1,Cluster 2,0,17.66
modfbegj-1,Cluster 2,0,57.12
aehnofjl-1,Cluster 13,0,244.02
moddllil-1,Cluster 7,0,81.91
modhpcnh-1,Cluster 8,0,92.39
aibifakb-1,Cluster 6,0,84.17
mokjieaa-1,Cluster 8,0,22.53
mokcdfjf-1,Cluster 2,0,55.14
aehngmgi-1,Cluster 7,0,79.48
mokjhfoc-1,Cluster 8,0,44.75
mokioema-1,Cluster 8,0,72.61
moejbjbc-1,Cluster 6,0,30.44
moekdkia-1,Cluster 7,0,83.99
moeiaimp-1,Cluster 6,0,22.53
modnpbgl-1,Cluster 7,0,138.49
mpfkgedb-1,Cluster 7,0,79.57
mpfehkih-1,Cluster 7,0,101.87
mpefophb-1,Cluster 2,0,121.56
mpeoblgm-1,Cluster 16,0,62.81
mpenfnjd-1,Cluster 3,0,126.57
mpegbdkg-1,Cluster 7,0,71.80
mpejjgal-1,Cluster 7,0,49.76
mpfgidhg-1,Cluster 30,0,102.14
ahppibij-1,Cluster 7,0,111.45
mpekefia-1,Cluster 6,0,42.45
mpeoljla-1,Cluster 7,0,39.92
mpefmahb-1,Cluster 6,0,31.88
mpfghlfp-1,Cluster 6,0,52.11
mpekgipl-1,Cluster 6,0,111.54
mpegcndg-1,Cluster 6,0,30.57
ockkilam-1,Cluster 11,0,45.02
aiaabocb-1,Cluster 2,0,179.18
mpffmdch-1,Cluster 6,0,24.75
mpeoddcd-1,Cluster 7,0,105.49
aehngdil-1,Cluster 13,0,205.91
ahpobnci-1,Cluster 7,0,75.86
mpepgnbg-1,Cluster 7,0,35.04
aehpdedd-1,Cluster 13,0,153.94
mpfepicj-1,Cluster 20,0,100.34
ockjgojd-1,Cluster 35,0,153.53
mpenbpbj-1,Cluster 11,0,41.81
mpehdhke-1,Cluster 35,0,213.68
mokccdan-1,Cluster 7,0,94.74
ahpolccm-1,Cluster 7,0,146.62
mpejcjbl-1,Cluster 7,0,65.66
ahppihdp-1,Cluster 7,0,73.51
mocpmfjk-1,Cluster 7,0,110.81
moldnkoh-1,Cluster 13,0,22.71
modhbmeh-1,Cluster 6,0,79.70
modfkoff-1,Cluster 7,0,98.98
modkjfjl-1,Cluster 2,0,81.55
modibjpi-1,Cluster 7,0,69.31
mpfkbnbc-1,Cluster 8,0,30.03
modaemdl-1,Cluster 11,0,107.20
mpfijgci-1,Cluster 6,0,81.24
modbgimc-1,Cluster 2,0,114.65
aehofdii-1,Cluster 31,0,198.37
mpfhbmaf-1,Cluster 11,0,100.43
modcmcch-1,Cluster 2,0,67.37
modbjlpd-1,Cluster 6,0,67.73
mpfdlgkb-1,Cluster 2,0,125.13
modifnhe-1,Cluster 7,0,69.86
mpfbkncn-1,Cluster 2,0,119.39
mpfiolkn-1,Cluster 7,0,74.96
mpemdfna-1,Cluster 11,0,85.39
modjjipj-1,Cluster 11,0,117.36
ahpppboj-1,Cluster 2,0,75.86
modgkgpl-1,Cluster 6,0,36.58
mokbgdei-1,Cluster 7,0,92.43
modcibjl-1,Cluster 7,0,89.27
molbhjje-1,Cluster 35,0,274.05
ockflghf-1,Cluster 35,0,148.61
mpfbkchg-1,Cluster 2,0,43.12
mpflhmio-1,Cluster 20,0,65.48
mpfehecc-1,Cluster 7,0,117.72
mpfkkdda-1,Cluster 7,0,94.42
mpfkdegb-1,Cluster 2,0,85.84
aenobpgf-1,Cluster 35,0,200.49
mjcohhcj-1,Cluster 35,0,287.87
mjcjdcof-1,Cluster 13,0,161.89
oikapnln-1,Cluster 8,0,68.28
afelaibp-1,Cluster 22,0,171.77
mjcoecag-1,Cluster 1,0,198.78
mjcghbbo-1,Cluster 22,0,141.02
aendngma-1,Cluster 35,0,257.75
mjckilmp-1,Cluster 7,0,116.91
mjcgkpgn-1,Cluster 7,0,109.55
aenbijnm-1,Cluster 13,0,231.88
mjdccjaj-1,Cluster 2,0,52.92
aempnmfc-1,Cluster 26,0,233.46
aenboehp-1,Cluster 35,0,276.27
mnkmipda-1,Cluster 13,0,99.93
mjdbigdf-1,Cluster 13,0,199.77
ockicakh-1,Cluster 26,0,174.85
mpaakpeh-1,Cluster 3,0,90.81
mnkmhoag-1,Cluster 13,0,87.96
ohfmpbof-1,Cluster 2,0,152.36
mpbhalmm-1,Cluster 11,0,63.94
ockhlbim-1,Cluster 13,0,74.28
aenceahf-1,Cluster 26,0,95.10
afelmmeb-1,Cluster 22,0,238.92
mpadekah-1,Cluster 7,0,64.57
mpacbkkp-1,Cluster 13,0,114.06
mpbldgfn-1,Cluster 11,0,27.82
mpacjmlg-1,Cluster 11,0,60.01
mpbldlml-1,Cluster 13,0,193.36
mpahamjb-1,Cluster 7,0,74.73
mpblfjhf-1,Cluster 13,0,223.16
mpblgdip-1,Cluster 3,0,77.71
aehkpldc-1,Cluster 35,0,202.03
ohfocgkh-1,Cluster 2,0,203.97
mpagbjgl-1,Cluster 11,0,48.77
mopppmon-1,Cluster 7,0,133.93
aehkdame-1,Cluster 13,0,202.66
aehjghoj-1,Cluster 13,0,157.46
mpbloefh-1,Cluster 26,0,114.16
aiaempkh-1,Cluster 13,0,236.35
aiaeeecn-1,Cluster 35,0,258.93
aehjpban-1,Cluster 35,0,300.92
aiaeelmh-1,Cluster 26,0,181.84
mpainkji-1,Cluster 2,0,70.90
mpagbbmf-1,Cluster 7,0,74.42
mpaiomdl-1,Cluster 6,0,38.56
mpacohdd-1,Cluster 26,0,206.41
mpagijdd-1,Cluster 3,0,44.39
aehjeini-1,Cluster 26,0,215.85
mpabbana-1,Cluster 6,0,57.35
mpagnehj-1,Cluster 7,0,87.38
mpblpjfp-1,Cluster 2,0,88.10
mpbkmgbb-1,Cluster 11,0,186.86
mpbicmbp-1,Cluster 13,0,172.18
mpbkphbp-1,Cluster 2,0,69.36
mpbjihdh-1,Cluster 13,0,106.07
mpejjiil-1,Cluster 3,0,37.62
mpejfmhi-1,Cluster 26,0,130.32
mpbkalfm-1,Cluster 1,0,209.48
mpaaobib-1,Cluster 14,0,117.95
afgedgcg-1,Cluster 18,0,252.11
ocjicgol-1,Cluster 13,0,80.83
mnldgcfa-1,Cluster 7,0,122.83
mjeagnol-1,Cluster 22,0,199.18
aenljkbi-1,Cluster 22,0,192.23
mnlgabbb-1,Cluster 7,0,149.83
mjdcncln-1,Cluster 16,0,67.92
mjdenplc-1,Cluster 2,0,107.25
mjdegngp-1,Cluster 30,0,164.10
mnlgkili-1,Cluster 13,0,125.13
mjddjege-1,Cluster 2,0,113.88
mjcfilmh-1,Cluster 8,0,56.17
ocbkjklf-1,Cluster 13,0,108.15
aenmebki-1,Cluster 13,0,178.23
mjebcboi-1,Cluster 3,0,40.41
aennobde-1,Cluster 13,0,243.98
aenndnkm-1,Cluster 13,0,177.55
aenlkkke-1,Cluster 13,0,176.52
affommom-1,Cluster 13,0,175.52
mjdfekmj-1,Cluster 22,0,171.41
aenjfpbd-1,Cluster 13,0,187.99
aenjbjdh-1,Cluster 14,0,115.65
mjclcnaj-1,Cluster 25,0,118.67
aenfpmdg-1,Cluster 13,0,101.10
mjcejpng-1,Cluster 35,0,294.73
aennmopa-1,Cluster 35,0,260.46
mjcdkfkk-1,Cluster 13,0,119.35
mjcgokni-1,Cluster 13,0,182.43
mnlfpdhb-1,Cluster 13,0,171.19
mjddekoa-1,Cluster 13,0,153.53
aengheao-1,Cluster 15,0,189.52
mjcklhli-1,Cluster 13,0,149.83
ocbldpbd-1,Cluster 13,0,95.91
mjdebgio-1,Cluster 6,0,64.93
affeamka-1,Cluster 3,0,185.73
mnkpfhid-1,Cluster 13,0,150.82
mjcoiojg-1,Cluster 35,0,196.34
affciflh-1,Cluster 13,0,182.84
mjcfodao-1,Cluster 14,0,135.74
aenfnndg-1,Cluster 6,0,146.31
mnlanfdc-1,Cluster 13,0,209.66
mjddcepc-1,Cluster 22,0,127.21
affecjem-1,Cluster 22,0,218.47
mjdadalg-1,Cluster 26,0,131.63
aenfkdje-1,Cluster 26,0,277.26
mjdaomka-1,Cluster 13,0,189.43
mjcopkle-1,Cluster 26,0,107.29
aenankgp-1,Cluster 13,0,204.42
mnlacbnj-1,Cluster 22,0,183.11
mjcpedfc-1,Cluster 26,0,131.86
ocjhffmm-1,Cluster 11,0,40.51
ocbkkllm-1,Cluster 13,0,133.12
afembpcf-1,Cluster 22,0,191.78
aenaknbp-1,Cluster 35,0,236.17
mnkpinjo-1,Cluster 13,0,136.24
aemoajcd-1,Cluster 6,0,40.28
mjclichm-1,Cluster 2,0,24.47
mjcphhfd-1,Cluster 13,0,194.35
occamgni-1,Cluster 6,0,16.39
mjfhhpij-1,Cluster 7,0,61.32
mjfiecji-1,Cluster 2,0,177.15
mjcnkfoa-1,Cluster 7,0,76.18
mjgchaof-1,Cluster 7,0,81.19
mjgbekje-1,Cluster 16,0,33.10
moppmdli-1,Cluster 2,0,22.53
mjgbpgkj-1,Cluster 2,0,98.17
mipjaaga-1,Cluster 2,0,64.21
mopnodcf-1,Cluster 16,0,25.42
mipkibmb-1,Cluster 11,0,86.29
mjfiahca-1,Cluster 3,0,109.41
moppnjal-1,Cluster 2,0,31.29
mipkdfpg-1,Cluster 8,0,51.66
mopnlibg-1,Cluster 6,0,81.51
ahpdpkgd-1,Cluster 7,0,81.87
moppihpd-1,Cluster 2,0,147.89
mopnojbk-1,Cluster 3,0,62.68
mopoabed-1,Cluster 2,0,20.28
mopoakmd-1,Cluster 2,0,52.52
mopphcac-1,Cluster 20,0,34.18
mopphjfo-1,Cluster 20,0,50.26
mpadedjb-1,Cluster 8,0,34.77
ohfncohk-1,Cluster 2,0,22.58
aenadmbf-1,Cluster 7,0,88.19
mpbbclpm-1,Cluster 2,0,43.35
mpbbcbjj-1,Cluster 7,0,60.06
mpaoaobh-1,Cluster 6,0,62.14
mpaoaepo-1,Cluster 6,0,67.82
mpbdapcl-1,Cluster 7,0,103.90
aiaenkfi-1,Cluster 1,0,164.82
aiafgnfg-1,Cluster 7,0,54.28
mpbcgcbj-1,Cluster 7,0,76.22
mpapnljf-1,Cluster 2,0,79.34
mpapipcb-1,Cluster 20,0,26.42
mpanpgik-1,Cluster 8,0,54.73
mpanlbcb-1,Cluster 30,0,223.57
mpamlicj-1,Cluster 7,0,123.41
mpaiofii-1,Cluster 20,0,79.79
mpajbpcp-1,Cluster 2,0,88.82
mpajpheo-1,Cluster 2,0,41.54
mpajeeli-1,Cluster 7,0,104.72
mopnblkn-1,Cluster 20,0,107.70
mopmican-1,Cluster 20,0,83.36
mpaongnh-1,Cluster 11,0,67.92
mpaflajn-1,Cluster 7,0,124.45
mpafdabo-1,Cluster 7,0,83.67
mpaebmaj-1,Cluster 2,0,40.69
mpaeecnk-1,Cluster 11,0,108.60
mpaeglop-1,Cluster 2,0,57.48
mpaoidaj-1,Cluster 2,0,67.64
mpbcpiff-1,Cluster 11,0,60.19
mjgbdgha-1,Cluster 6,0,109.59
mjcfamfa-1,Cluster 2,0,15.62
mjcojedn-1,Cluster 7,0,61.32
ocbkkiem-1,Cluster 6,0,58.79
mjgemmdn-1,Cluster 11,0,103.27
mjgoodna-1,Cluster 6,0,21.86
mjfhaedh-1,Cluster 2,0,54.73
mjgcnlbc-1,Cluster 6,0,39.69
occbjjpm-1,Cluster 2,0,25.20
mjgebeml-1,Cluster 7,0,83.76
mjgphlea-1,Cluster 6,0,26.06
mjgeccij-1,Cluster 7,0,63.17
mjfhdohf-1,Cluster 7,0,81.01
aenhjlce-1,Cluster 6,0,76.00
mjgjmmll-1,Cluster 6,0,102.50
mjgaljid-1,Cluster 7,0,65.30
mjgajopb-1,Cluster 11,0,108.96
mjfojkjp-1,Cluster 7,0,68.86
aenibdhe-1,Cluster 15,0,171.37
aenipmne-1,Cluster 2,0,337.18
ohdgijdn-1,Cluster 2,0,115.83
mjghcfpl-1,Cluster 3,0,62.86
mjggmpmm-1,Cluster 3,0,30.48
mjcfemad-1,Cluster 26,0,217.70
mjgelkic-1,Cluster 7,0,90.13
mjggceim-1,Cluster 2,0,49.85
mjggfloj-1,Cluster 2,0,62.18
mjgldmin-1,Cluster 6,0,27.50
mjglnmjj-1,Cluster 7,0,108.83
mjgmdhhe-1,Cluster 7,0,142.83
mjgolcdm-1,Cluster 8,0,40.78
mjfppldn-1,Cluster 7,0,103.50
mjfpobpd-1,Cluster 2,0,25.65
mjgdjcko-1,Cluster 30,0,124.04
aenneekb-1,Cluster 26,0,211.24
mjggkicp-1,Cluster 2,0,110.41
mjgeebdd-1,Cluster 30,0,83.09
mjgehohc-1,Cluster 2,0,33.37
mjgegelk-1,Cluster 3,0,92.62
mjhaeeac-1,Cluster 7,0,99.75
mjgpijha-1,Cluster 7,0,79.07
mjgfilbh-1,Cluster 2,0,66.38
mjgdpbbe-1,Cluster 7,0,92.48
mjfoidco-1,Cluster 2,0,16.39
mjgbcaei-1,Cluster 7,0,62.77
mjgcijlf-1,Cluster 30,0,166.27
mjfjpfej-1,Cluster 11,0,86.93
mjfmihbh-1,Cluster 2,0,78.44
occbgmnh-1,Cluster 2,0,72.39
mjfjngdi-1,Cluster 6,0,39.96
mjcndbid-1,Cluster 8,0,71.21
mjfkfjem-1,Cluster 7,0,103.09
mjflgbpl-1,Cluster 7,0,77.89
mjfncgng-1,Cluster 30,0,76.86
ohdifoao-1,Cluster 6,0,130.95
mjfolbog-1,Cluster 7,0,80.78
mjfpajkg-1,Cluster 7,0,78.53
mjfmlkfn-1,Cluster 7,0,87.42
aelgagnm-1,Cluster 13,0,157.55
fihddjhm-1,Cluster 18,0,98.80
mngfgban-1,Cluster 16,0,78.53
mngjkkgh-1,Cluster 26,0,178.95
afihjgfk-1,Cluster 18,0,199.36
mngnflkb-1,Cluster 27,0,163.06
mngjlcmf-1,Cluster 3,0,63.08
afhljilp-1,Cluster 27,0,282.36
afhlpeil-1,Cluster 27,0,342.74
mngpcdmd-1,Cluster 2,0,108.69
mnhfdphi-1,Cluster 3,0,168.79
afihanpk-1,Cluster 18,0,216.39
mnhjjkbh-1,Cluster 14,0,47.69
afilbnfd-1,Cluster 14,0,82.50
mnhehcoh-1,Cluster 26,0,172.14
mnhhlofl-1,Cluster 8,0,40.41
afhkkico-1,Cluster 27,0,257.21
afijgnch-1,Cluster 27,0,155.47
mnhglkle-1,Cluster 31,0,121.92
mngmnked-1,Cluster 6,0,126.21
